,surface,tournament_level,best_of_sets,A_hand,A_has_seed,B_hand,B_has_seed,elo_diff,rank_diff,rank_points_diff,rolling_serve_win_ratio_diff,surface_win_ratio_diff,age_diff,height_cm_diff
239,1,0,5,1,1,1,0,47.150181434803926,-164.0,5660.0,0.02405482381274604,-0.16666666666666663,1.1999999999999993,13.0
240,1,0,5,1,0,1,0,-2.1056443467816734,6.0,-23.0,0.0,0.0,-2.3000000000000007,13.0
241,1,0,5,1,1,0,0,-24.49273947331494,-189.0,1627.0,0.05235978604394165,-0.5714285714285714,12.100000000000001,20.0
242,1,0,5,1,1,1,0,21.728949415362877,-70.0,1399.0,0.0,0.08333333333333337,-1.1000000000000014,-7.0
243,1,0,5,1,1,1,0,20.183410079538135,-53.0,1690.0,-0.013999007777208528,0.050000000000000044,0.3000000000000007,-8.0
244,1,0,5,1,1,1,0,140.6300421069484,-75.0,1396.0,0.05706460582595474,0.0,-9.100000000000001,15.0
245,1,0,5,0,0,1,1,36.73283038484283,22.0,-435.0,0.0,0.25,8.200000000000003,3.0
246,1,0,5,1,1,1,0,-55.34223064474554,-91.0,2770.0,0.0,-0.75,-4.400000000000002,2.0
247,1,0,5,1,0,1,1,-20.860146934914383,92.0,-2297.0,0.0,-0.5,4.699999999999999,-8.0
248,1,0,5,1,0,1,0,20.313252410391442,-24.0,296.0,0.0,0.16666666666666663,2.700000000000003,23.0
249,1,0,5,0,1,1,0,35.51881154681678,-59.0,936.0,0.01786770124397208,0.26666666666666666,3.700000000000003,0.0
250,1,0,5,1,1,1,0,2.4955812339244403,-54.0,1467.0,-0.005935571404268036,0.06666666666666671,6.900000000000002,-5.0
251,1,0,5,1,0,1,0,36.681321974473576,-15.0,156.0,0.0,0.25,9.5,-3.0
252,1,0,5,1,0,1,1,16.996351295316344,60.0,-1076.0,0.07208154576689119,0.050000000000000044,-6.0,-6.0
253,1,0,5,1,0,1,1,-20.38931302024389,16.0,-302.0,-0.026091884002218624,-0.04166666666666663,7.700000000000003,-13.0
254,1,0,5,1,1,1,0,0.0,-38.0,5432.0,0.0,0.33333333333333337,10.599999999999998,0.0
255,1,0,5,1,1,1,0,-19.812998668565797,-73.0,4675.0,0.0,-0.5,-14.800000000000004,15.0
256,1,0,5,1,1,1,0,51.513805919653805,-1.0,20.0,0.028015174425388922,0.3,5.399999999999999,11.0
257,1,0,5,1,0,1,1,-52.926174396917986,18.0,-498.0,-0.0059749190296967125,-0.02777777777777779,0.6000000000000014,2.0
258,1,0,5,1,1,1,0,125.22111293852777,-208.0,2411.0,0.09019893345550367,0.5,9.7,-5.0
259,1,0,5,1,1,1,0,-12.057766191430801,-74.0,1503.0,0.009494490404351352,-0.09999999999999998,6.799999999999997,-13.0
260,1,0,5,1,1,1,0,34.99245769755021,-106.0,1105.0,0.026715551124311787,-0.2857142857142857,6.800000000000001,-5.0
261,1,0,5,0,0,1,1,-37.792308399448075,39.0,-552.0,-0.0034678287408875796,0.0,-5.300000000000001,-5.0
262,1,0,5,1,1,1,0,107.69533706027323,-144.0,9358.0,0.0517085792556673,0.0,1.0,8.0
263,1,0,5,0,1,1,1,29.9370283328808,-29.0,8813.0,0.04812252123021121,0.0,5.100000000000001,-3.0
264,1,0,5,1,1,1,1,4.255777080783673,9.0,-475.0,0.04459312981497243,0.08333333333333337,1.0999999999999979,-5.0
265,1,0,5,1,1,1,0,0.4707979433392211,-246.0,2386.0,0.0,-0.25,1.9999999999999964,3.0
266,1,0,5,1,1,1,1,14.613845015769812,-29.0,4555.0,-0.0534414556872026,0.09999999999999998,4.100000000000001,-11.0
267,1,0,5,1,1,1,0,64.265129784804,-92.0,5375.0,0.03448478523580489,0.19047619047619047,3.5,2.0
268,1,0,5,1,1,1,1,43.69642660050454,-4.0,185.0,0.007266063801234179,0.30000000000000004,0.09999999999999432,-25.0
269,1,0,5,1,1,1,1,97.36025237424315,5.0,-551.0,0.09410712736020166,0.16666666666666663,-6.900000000000002,8.0
270,1,0,5,1,1,0,0,-69.11348726879692,-44.0,2295.0,-0.09457740490599253,-0.4,-13.400000000000002,10.0
271,1,0,5,1,0,1,0,-19.95606188898455,55.0,-527.0,0.06778691264608039,-0.15000000000000002,-3.8000000000000043,-10.0
272,1,0,5,1,1,0,1,-31.05837432296198,-13.0,725.0,-0.02019697536430154,-0.16666666666666663,3.0,-5.0
273,1,0,5,1,0,1,0,-15.729800909525466,-13.0,131.0,-0.10810952776220928,-0.033333333333333326,5.299999999999997,3.0
274,1,0,5,1,1,1,0,-58.87542137096625,-44.0,5494.0,0.005182430786469738,0.1428571428571429,7.799999999999997,2.0
275,1,0,5,1,1,1,1,-2.0360760131345614,29.0,-4070.0,0.0,0.06666666666666665,7.600000000000001,3.0
276,1,0,5,1,0,1,1,-74.0467943614351,30.0,-1425.0,-0.007307773448742005,-0.19999999999999996,-0.3999999999999986,15.0
277,1,0,5,1,1,1,1,-64.21668795272717,-13.0,614.0,-0.02203693179646815,-0.25,-2.1000000000000014,-13.0
278,1,0,5,1,1,0,0,81.8825967972873,-69.0,8923.0,0.054738165646533776,0.19999999999999996,8.3,18.0
279,1,0,5,0,1,1,1,-2.809205923914078,-25.0,8715.0,-0.014690851938616967,-0.0793650793650793,8.900000000000002,-8.0
280,1,0,5,1,1,1,1,-18.928315954738537,-5.0,3325.0,-0.00894899282780226,-0.13333333333333341,-6.9999999999999964,-8.0
281,1,0,5,1,1,1,1,-22.68567965905936,11.0,-3915.0,0.03606667183885337,-0.04166666666666663,10.899999999999999,-15.0
282,1,0,5,1,1,1,1,-175.99313057230484,-9.0,1341.0,-0.07562323872849863,-0.5,0.5,10.0
283,1,0,5,1,0,1,1,13.903567983882112,88.0,-1737.0,0.05145215298805983,0.09523809523809523,-4.200000000000003,10.0
284,1,0,5,1,1,1,0,-14.417923086234168,-64.0,5763.0,0.0288481908885867,0.16666666666666663,10.5,-3.0
285,1,0,5,1,1,1,0,-50.0696916741972,-4.0,100.0,-0.07732196206459974,-0.08333333333333337,-2.3000000000000007,-2.0
286,1,0,5,1,1,1,1,124.7018272916589,-12.0,7590.0,0.0823868975783335,0.4285714285714286,5.200000000000003,18.0
287,1,0,5,1,1,0,1,-47.163855616903675,4.0,-4345.0,-0.01952743039114735,-0.08571428571428574,-7.300000000000001,0.0
288,1,0,5,1,1,1,1,-58.57383122929036,-8.0,1300.0,-0.055086087656098015,-0.2857142857142857,-12.099999999999998,15.0
289,1,0,5,1,1,1,0,23.499762083009273,-97.0,6017.0,-0.05333005825305526,0.2857142857142857,10.0,-3.0
290,1,0,5,1,1,1,1,107.9037967540512,-33.0,8415.0,-0.032013183036470716,0.19999999999999996,3.6000000000000014,-8.0
291,1,0,5,1,1,1,1,20.658476055611573,-2.0,2545.0,0.028387521627380008,0.125,3.6000000000000014,-13.0
292,1,0,5,1,1,1,1,81.3186651684698,-1.0,3130.0,0.024519946847239904,0.0,-5.799999999999997,3.0
293,1,0,5,1,1,1,1,95.90692813977898,-3.0,3830.0,0.03932224874801349,0.2222222222222222,6.300000000000001,3.0
294,1,3,3,1,0,1,0,-21.049105637041976,-58.0,472.0,-0.030038299861328777,-0.12829830007186727,-5.199999999999999,11.0
295,1,3,3,1,0,1,0,17.72708291784079,-86.0,478.0,-0.029758876407462664,0.07170169992813269,-5.199999999999999,-5.0
296,1,3,3,1,1,1,0,-7.16013261564467,-76.0,1072.0,0.04109123236896817,0.375,-8.3,18.0
297,1,3,3,1,0,1,0,-18.889699183424,81.0,-583.0,-0.018816827412813986,-0.16666666666666669,-0.8999999999999986,12.0
298,1,3,3,1,0,1,0,0.8578775229921121,-1.0,0.0,0.0,0.02829830007186729,-1.5,0.0
299,1,3,3,0,0,0,1,-69.15727129916172,12.0,-188.0,-0.10087745589489328,-0.33333333333333337,16.699999999999996,0.0
300,1,3,3,1,1,1,0,0.0,-170.0,892.0,0.0,-0.02829830007186729,3.0,2.0
301,1,3,3,1,0,1,0,3.226138494811721,-2.0,29.0,-0.006619730115176359,0.06666666666666671,3.0,-8.0
302,1,3,3,1,0,1,0,5.41466633689015,22.0,-199.0,0.0,0.25,-4.900000000000002,-2.0
303,1,3,3,1,0,1,1,-43.858781854346944,75.0,-805.0,-0.018745884761199982,-0.6,0.8999999999999986,5.0
304,1,3,3,1,0,1,0,32.11396387596119,8.0,-69.0,0.0,0.2782983000718673,-5.599999999999998,5.0
305,1,3,3,0,0,1,0,-61.56307361757467,-54.0,526.0,0.0,-0.5,11.100000000000001,-16.0
306,1,3,3,1,1,1,0,60.89057685003195,-44.0,1603.0,-0.00027010394294546547,0.2142857142857143,6.5,-16.0
307,1,3,3,1,0,1,1,42.122383211896704,46.0,-846.0,-0.058539951419327996,0.2222222222222222,9.400000000000002,-5.0
308,1,3,3,1,0,0,1,15.8595089769492,116.0,-1718.0,-0.01841789694768048,0.07142857142857145,8.8,8.0
309,1,3,3,1,0,0,0,-8.878535073045668,3.0,-43.0,-0.012352367139930043,0.4,-4.699999999999996,-5.0
310,1,3,3,1,1,1,0,12.563287085994489,-32.0,374.0,-0.06490232355606806,0.09999999999999998,6.5,2.0
311,1,3,3,1,0,1,1,-32.45579973312442,68.0,-1025.0,0.03726585311386499,-0.19999999999999996,-2.8000000000000007,-8.0
312,1,3,3,1,0,1,0,-16.8612212880289,3.0,-13.0,0.0,-0.5,8.599999999999998,5.0
313,1,3,3,1,1,0,0,73.10147416569066,-36.0,1589.0,0.0233969056138561,0.41666666666666663,1.8999999999999986,13.0
314,1,3,3,1,1,1,0,23.28741680070698,-57.0,1735.0,-0.02494704194765296,0.0357142857142857,0.3000000000000007,-8.0
315,1,3,3,1,0,1,0,-21.309234605907477,74.0,-488.0,0.08344069615030025,-0.4,-4.0,10.0
316,1,3,3,1,1,1,0,32.31122540449064,-47.0,501.0,-0.06526187593003008,0.16666666666666663,2.0,2.0
317,1,3,3,1,1,1,0,32.47852485305816,-95.0,2173.0,0.019840804726140915,0.04761904761904767,4.0,0.0
318,1,3,3,1,0,1,1,-55.86597251778039,122.0,-2153.0,0.10302659456554764,-0.11111111111111116,0.5,13.0
319,1,3,3,1,1,1,1,15.457109149037933,-35.0,1587.0,0.04540955229236776,0.0357142857142857,5.5,8.0
320,1,3,3,1,1,1,0,28.424432706708558,-123.0,2298.0,-0.04686627782995756,0.06349206349206349,3.799999999999997,0.0
321,1,3,3,0,0,1,0,-15.433298992875962,28.0,-86.0,0.0,-0.5,-11.599999999999998,-25.0
322,1,3,3,1,0,1,0,0.0,66.0,-153.0,0.0,0.0,11.5,15.0
323,1,3,3,1,1,1,0,7.6803872546095135,-48.0,251.0,0.0,-0.02829830007186729,0.6999999999999993,0.0
324,1,3,3,1,0,1,0,-0.07310903923962542,43.0,-159.0,0.0,0.0,-3.8000000000000007,8.0
325,1,3,3,0,0,1,0,0.0,-505.0,484.0,0.0,0.0,0.5,13.0
326,1,3,3,1,1,1,0,-38.91527177251487,-84.0,308.0,0.0,-0.5282983000718673,1.9000000000000021,-3.0
327,1,3,3,1,1,1,0,-3.4085133594103354,-25.0,148.0,0.0,-0.02829830007186729,-10.900000000000002,13.0
328,1,3,3,1,0,1,0,0.0,22.0,-58.0,0.0,0.0,0.40000000000000213,5.0
329,1,3,3,0,0,1,0,-20.0,-9.0,29.0,0.0,-0.5282983000718673,0.0,3.0
330,1,3,3,1,1,1,0,-23.3509280544788,-10.0,75.0,0.0,-0.16666666666666669,-2.5,-5.0
331,1,3,3,1,0,1,0,0.0,-161.0,368.0,0.0,0.0,4.0,6.0
332,1,3,3,1,0,1,0,0.0,-2.0,5.0,0.0,0.0,-4.100000000000001,0.0
333,1,3,3,1,1,0,0,-23.078315364091168,-76.0,401.0,0.0,-0.16666666666666669,0.3000000000000007,-8.0
334,1,3,3,1,1,1,0,7.238340627542129,-105.0,382.0,0.0,-0.33333333333333337,-2.599999999999998,-20.0
335,1,3,3,1,0,1,1,7.532241713090343,70.0,-326.0,0.0,0.0,-2.200000000000003,8.0
336,1,3,3,0,0,1,1,36.68444986444297,9.0,-68.0,0.0,0.6666666666666667,-0.6000000000000014,13.0
337,1,3,3,1,1,1,0,-3.212309852686076,-58.0,263.0,0.0,-0.33333333333333337,2.599999999999998,8.0
338,1,3,3,1,1,0,0,-22.24496872407167,-34.0,204.0,0.0,-0.5,-8.099999999999998,-8.0
339,1,3,3,1,1,1,0,-21.952339019494957,-6.0,62.0,0.0,-0.5,1.0,-8.0
340,1,3,3,1,0,1,1,-52.15754685283878,155.0,-1441.0,-0.004673051505076575,0.30000000000000004,-0.3000000000000007,-3.0
341,1,3,3,1,1,1,1,-43.177167524697325,-13.0,106.0,0.0,-0.25,-1.6999999999999993,2.0
342,1,3,3,0,0,1,0,17.252284988135216,-45.0,176.0,0.0,0.33333333333333337,0.6000000000000014,5.0
343,1,3,3,1,1,1,1,36.78877003852608,2.0,-17.0,0.0,0.25,5.099999999999998,16.0
344,1,3,3,1,1,1,0,-23.670416262047866,-78.0,301.0,0.04138045195712481,-0.4,-2.3999999999999986,-10.0
345,1,3,3,0,0,1,1,30.786458211309764,34.0,-231.0,0.01012498870950218,0.4,-3.1000000000000014,23.0
346,1,3,3,1,1,1,1,14.192613082326261,-6.0,22.0,-0.008898375163798433,0.13333333333333341,-0.8000000000000007,13.0
347,1,3,3,0,0,1,1,1.0899835077584612,17.0,-100.0,-0.04868294869016454,0.16666666666666663,-0.6999999999999993,2.0
348,2,3,3,0,0,0,0,55.519730926991315,-18.0,143.0,0.026938795184163755,0.0,-4.900000000000002,-3.0
349,2,3,3,1,0,1,0,0.0,-16.0,85.0,0.0,0.0,2.400000000000002,3.0
350,2,3,3,1,0,0,1,-32.75407510387299,149.0,-798.0,-0.03928647510941807,0.0,-13.800000000000004,-5.0
351,2,3,3,1,0,1,0,51.45163869023531,56.0,-475.0,0.0,0.0,6.600000000000001,-11.0
352,2,3,3,1,0,1,0,0.0,-111.0,205.0,0.0,0.0,2.1000000000000014,-3.0
353,2,3,3,1,1,0,0,-50.49473752782069,-26.0,316.0,-0.11299823774556761,0.0,4.699999999999999,-13.0
354,2,3,3,1,1,1,0,4.51168776921304,-22.0,254.0,0.0,0.0,-0.9000000000000021,-5.0
355,2,3,3,1,0,1,0,17.934690286390605,277.0,-634.0,0.0,0.0,-1.8000000000000007,5.0
356,2,3,3,1,0,1,0,2.697642123837568,26.0,-75.0,0.0,0.0,-5.199999999999999,7.0
357,2,3,3,0,1,0,0,-2.2181896169911397,-93.0,738.0,0.0,0.0,2.1000000000000014,5.0
358,2,3,3,1,0,1,0,-57.638168968666605,-110.0,567.0,0.0,0.0,7.0,5.0
359,2,3,3,1,0,1,0,19.890469042114546,-16.0,114.0,0.0,0.0,-10.000000000000004,-5.0
360,2,3,3,0,0,0,1,36.74262612917596,49.0,-888.0,0.012622374100045963,0.4717016999281327,-9.0,-3.0
361,2,3,3,1,0,1,0,-1.87991015821558,-98.0,299.0,0.0,0.0,7.900000000000002,0.0
362,2,3,3,1,1,1,0,-83.39559089011891,-77.0,815.0,-0.030184426074670756,-0.4717016999281327,-7.699999999999999,5.0
363,2,3,3,1,1,1,0,-64.5279291804809,-85.0,661.0,-0.1023257692524413,0.0,8.899999999999999,-8.0
364,2,3,3,1,1,1,0,-34.73048893018995,-304.0,908.0,0.0,0.0,1.5999999999999979,-5.0
365,2,3,3,1,1,1,0,-42.66242732346086,-111.0,838.0,-0.0399481513009462,-0.4717016999281327,1.9000000000000021,3.0
366,2,3,3,0,1,1,0,52.25985378912469,-21.0,263.0,-0.013121464852726916,0.0,-2.0,8.0
367,2,3,3,1,1,1,0,18.335470071018108,-73.0,1577.0,-0.006257374089762124,-0.4717016999281327,4.699999999999999,-13.0
368,2,3,3,1,0,0,0,-29.602478728412507,29.0,-226.0,-0.009515744421880634,0.0,9.600000000000001,3.0
369,2,3,3,1,1,1,1,-20.769874714303114,-17.0,258.0,0.07865850256293017,0.0,-10.399999999999999,5.0
370,2,3,3,1,1,1,1,-3.9071315149658403,-11.0,173.0,-0.024537175621506258,0.0,-1.7999999999999972,8.0
371,2,3,3,1,1,0,1,3.264208594610409,-28.0,1090.0,0.01966467548275641,0.0,-4.600000000000001,-18.0
372,2,3,3,1,1,1,0,-82.23937791253888,-69.0,769.0,-0.005103740554866398,0.0,-6.699999999999999,2.0
373,2,3,3,1,1,1,1,35.45156439185757,-25.0,1035.0,0.019560190781633402,0.0,2.799999999999997,-18.0
374,2,3,3,1,1,1,1,-71.74988817218559,17.0,-900.0,-0.0012056654032925884,0.0,-3.799999999999997,15.0
375,1,3,3,1,1,1,0,-75.71092918413979,-23.0,3312.0,0.08374896302338641,-0.2777777777777778,-1.5,-3.0
376,1,3,3,1,0,1,0,-72.39571423535926,33.0,-798.0,0.004304461004873805,-0.2077922077922078,-0.1999999999999993,-15.0
377,1,3,3,1,0,1,0,-26.01845482786075,-13.0,396.0,-0.0050198665673063525,-0.09999999999999998,-10.2,0.0
378,1,3,3,1,0,0,1,30.578429905207486,6.0,-483.0,-0.03535751142699495,0.125,7.899999999999999,6.0
379,1,3,3,1,1,1,0,73.0549835693123,-157.0,2295.0,-0.019924724318272413,0.17170169992813267,-3.6999999999999957,-11.0
380,1,3,3,1,0,1,0,21.204854159764864,29.0,-267.0,0.0,0.25,-11.8,16.0
381,1,3,3,1,0,0,0,50.195018934633026,-14.0,221.0,0.03450841988508602,0.3,-3.1000000000000014,8.0
382,1,3,3,1,1,1,0,58.18022058540714,-54.0,1528.0,0.11458741448554521,0.17460317460317454,3.8000000000000007,-5.0
383,1,3,3,1,0,1,1,39.80198511480535,6.0,-405.0,0.030443815781512118,0.16666666666666663,-9.000000000000004,20.0
384,1,3,3,1,0,1,0,54.402186785865524,-48.0,596.0,0.003376678502839958,0.16666666666666663,-6.599999999999998,-3.0
385,1,3,3,1,0,1,0,0.2753279541768734,-10.0,74.0,-0.031401060236263656,0.06666666666666671,3.0,0.0
386,1,3,3,1,1,1,0,170.04611814223654,-59.0,2049.0,0.023692897457603612,0.8,2.599999999999998,8.0
387,1,3,3,1,1,1,0,173.98093041583775,-13.0,734.0,0.12724724886979344,0.5166666666666666,-5.599999999999998,3.0
388,1,3,3,1,0,1,0,-5.189738666365429,-34.0,241.0,-0.03468326515914333,0.0,-3.299999999999997,13.0
389,1,3,3,1,0,1,0,60.48733129041466,-133.0,864.0,-0.025825975441789994,0.625,4.299999999999997,-3.0
390,1,3,3,1,0,1,1,-34.2921662362121,99.0,-5338.0,0.02592010260083666,-0.1527777777777778,5.700000000000003,-5.0
391,1,3,3,1,0,1,1,-24.609757880155712,46.0,-3805.0,-0.07050718301894365,-0.0714285714285714,9.100000000000001,-12.0
392,1,3,3,1,0,1,0,-15.447173702090367,-1.0,29.0,0.049720370812670445,-0.11688311688311687,-9.2,2.0
393,1,3,3,1,0,1,1,-105.54765102808233,69.0,-1890.0,0.014941091052534383,-0.32727272727272727,-10.700000000000003,11.0
394,1,3,3,1,0,1,1,-114.54568072034976,18.0,-1028.0,-0.05355471877863316,-0.3285714285714286,-3.3000000000000007,5.0
395,1,3,3,1,0,1,0,4.2527486985127325,16.0,-699.0,-0.022947114586436057,0.0,6.0,-23.0
396,1,3,3,1,1,1,0,122.10681836543631,-48.0,1970.0,0.0534777312561695,0.31818181818181823,-1.7000000000000028,10.0
397,1,3,3,1,1,1,0,164.95857878505785,-41.0,1282.0,0.08573656478942537,0.42307692307692313,-0.3000000000000007,-8.0
398,1,3,3,1,0,1,0,-12.301689028048031,-65.0,606.0,-0.07481957635465308,0.0,-1.7000000000000028,-8.0
399,1,3,3,1,0,1,0,-2.922535684325794,-31.0,726.0,0.023466942746907082,-0.05555555555555558,-11.0,12.0
400,1,3,3,1,0,1,0,34.36830313138739,-49.0,622.0,0.04746710898402773,0.125,10.100000000000001,-3.0
401,1,3,3,1,1,1,0,44.61742666922919,-24.0,1564.0,-0.0020254269319709417,0.10606060606060608,3.6999999999999993,18.0
402,1,3,3,1,0,1,1,-104.47453712954666,24.0,-1016.0,-0.0800194395310404,-0.22857142857142865,5.599999999999998,-3.0
403,1,3,3,1,0,1,0,-22.104850874706244,-9.0,334.0,0.03486347127584899,-0.1282051282051282,-9.0,5.0
404,1,3,3,1,1,1,0,50.563429611263246,-30.0,1702.0,0.025065859621737907,0.11888111888111885,5.5,8.0
405,1,3,3,1,1,1,0,108.26395231367223,-12.0,1194.0,-0.02562659317995708,0.2857142857142857,13.899999999999999,0.0
406,1,3,3,1,0,1,0,-37.57771667320617,-28.0,172.0,0.0,-0.3333333333333333,-13.299999999999997,2.0
407,1,3,3,0,0,1,0,-20.0,-27.0,186.0,0.0,-0.5282983000718673,1.0999999999999979,-13.0
408,1,3,3,1,1,1,0,2.111399067493039,-35.0,241.0,0.006783678735218346,0.4,-2.5,5.0
409,1,3,3,1,0,1,0,-20.0,21.694268003367256,-1080.600788245198,0.0,-0.5282983000718673,-0.8000000000000007,-11.0
410,1,3,3,1,0,1,0,-20.19620350672426,-43.0,144.0,0.0,-0.5282983000718673,10.100000000000001,-20.0
411,1,3,3,1,1,1,0,-36.03800095649194,-16.0,143.0,-0.019775356162346713,-0.11428571428571432,-2.3000000000000007,-2.0
412,1,3,3,0,1,1,0,-39.73774891735934,-32.305731996632744,-678.6007882451979,-0.01632917251068222,-0.19496496673853397,4.5,0.8535419216646289
413,1,3,3,1,0,1,0,-14.539210573844457,11.0,-45.0,-0.025293033749770544,-0.07170169992813269,-3.1000000000000014,-23.0
414,1,3,3,0,0,1,0,65.64287793536369,-50.0,362.0,-0.0029180794928043152,0.6666666666666666,-3.5,-15.0
415,1,3,3,1,0,1,1,-62.03748961397514,22.0,-178.0,-0.050701632097955085,-0.625,1.6000000000000014,0.0
416,1,3,3,1,0,1,0,40.45966345511488,-2.0,7.0,0.0,0.5,8.2,15.0
417,1,3,3,1,0,1,0,-15.462210578024042,-59.0,407.0,0.0,-0.08333333333333331,-15.099999999999998,-25.0
418,1,3,3,1,0,1,1,-43.84059224794669,52.0,-633.0,-0.0929759531702169,-0.16666666666666663,-7.0,-16.0
419,1,3,3,1,1,0,0,-0.07469445289325449,-32.0,219.0,0.009143256723487925,0.0,-0.6999999999999993,8.0
420,1,3,3,0,1,1,0,48.9778900497472,-70.0,638.0,0.07360777988736356,0.2142857142857143,-4.899999999999999,8.0
421,1,3,3,1,1,1,0,36.759098941110096,-62.0,449.0,0.011381857972684317,0.16666666666666663,-17.700000000000003,0.0
422,1,3,3,1,0,0,1,38.296638926230344,72.0,-485.0,0.007533029940178793,0.5714285714285714,6.200000000000003,-8.0
423,1,3,3,1,1,0,0,-104.59018292054157,-24.0,310.0,0.006878507269756362,-0.7142857142857143,-1.9000000000000021,41.0
424,1,3,3,1,0,1,0,15.528439700859508,23.0,-144.0,-0.022147590207178047,0.09999999999999998,5.799999999999997,2.0
425,1,3,3,1,0,1,1,-14.93578106990526,45.0,-1097.0,-0.03995432330272386,-0.0444444444444444,-8.900000000000002,-25.0
426,1,3,3,1,1,1,0,-5.879164583358715,-22.0,173.0,-0.03868763821140131,-0.02857142857142858,2.8999999999999986,8.0
427,1,3,3,1,1,0,1,-11.711036289406593,11.0,-200.0,-0.06718600673297692,-0.0357142857142857,-1.2000000000000028,-5.0
428,1,3,3,1,0,1,1,56.687511131831116,91.0,-752.0,0.0,0.6666666666666667,8.200000000000003,-31.0
429,1,3,3,1,0,1,0,32.82833841578645,35.0,-242.0,-0.05046737184848238,0.16666666666666663,10.099999999999998,7.0
430,1,3,3,1,1,1,1,-34.87186991371823,8.0,-76.0,-0.010112242985028441,-0.125,4.600000000000001,5.0
431,1,3,3,1,0,1,0,0.8784224606984026,-33.0,201.0,-0.006206420540192936,-0.2857142857142857,5.299999999999997,10.0
432,1,3,3,1,1,1,0,-12.815422086475792,-36.0,244.0,0.013589716182486278,-0.08333333333333337,-10.899999999999999,-2.0
433,2,3,3,0,0,1,0,-57.28824500633618,41.0,-237.0,0.0,-0.75,-0.40000000000000213,0.0
434,2,3,3,1,0,1,0,9.293548339810513,-113.0,530.0,-0.004984846710038293,0.6666666666666666,-0.6000000000000014,5.0
435,2,3,3,1,1,1,0,4.58211279237139,-204.0,1068.0,-0.03120631938678875,0.13836836659479934,3.200000000000003,3.0
436,2,3,3,1,0,1,0,0.09877881076704398,-33.0,93.0,0.0,-0.02829830007186729,-3.6000000000000014,7.0
437,2,3,3,1,0,1,0,38.60424383106056,15.0,-94.0,0.03995257299018595,0.5282983000718673,-0.5,-2.0
438,2,3,3,1,1,1,0,27.280660320163406,-13.0,192.0,0.10570229826726729,0.02829830007186729,-12.899999999999999,3.0
439,2,3,3,1,0,0,0,0.0,-326.0,308.0,0.0,0.0,12.599999999999998,-3.0
440,2,3,3,1,0,0,0,-67.95088183090002,53.0,-337.0,0.011919734477996324,-0.13836836659479934,6.399999999999999,3.0
441,2,3,3,0,0,1,0,-19.325116375403013,-3.0,16.0,0.02925285956276502,-0.5,2.900000000000002,0.0
442,2,3,3,0,1,1,0,71.80765584432174,-65.0,601.0,-0.0389456876250055,0.6666666666666666,-0.7000000000000028,0.0
443,2,3,3,1,0,1,0,26.461587676699537,-1.0,37.0,-0.07468399093905387,0.6666666666666666,9.400000000000002,-11.0
444,2,3,3,0,0,1,0,-2.9028223251493728,10.0,-72.0,0.0,0.0,2.6999999999999993,13.0
445,2,3,3,0,1,0,0,-5.958003986611402,-107.0,1168.0,-0.004871736935347815,-0.5,-0.1999999999999993,0.0
446,2,3,3,1,0,1,1,-18.847477304327867,34.0,-458.0,0.03755918293247407,0.0,1.7999999999999972,-8.0
447,2,3,3,1,1,1,0,29.170538156823795,-119.0,1217.0,0.05614890588184063,-0.13836836659479934,6.900000000000002,-2.0
448,2,3,3,1,1,1,0,-2.287881144123048,-43.0,415.0,0.07347848699891457,0.0,-5.699999999999999,0.0
449,2,3,3,1,0,1,0,16.077686895592024,16.0,-32.0,0.0,0.0,4.5,-3.0
450,2,3,3,0,0,1,1,19.152064775756344,61.0,-686.0,0.015254500523122605,-0.02829830007186729,2.400000000000002,-5.0
451,2,3,3,1,0,0,1,-54.60588058747703,6.0,-113.0,-0.036592867545761076,0.0,2.1000000000000014,-8.0
452,2,3,3,1,1,0,0,71.53267516907226,-73.0,1659.0,0.009375979266019963,0.25,-1.9000000000000021,-23.0
453,2,3,3,1,0,0,1,9.029312052944988,42.0,-753.0,0.025225533395137445,0.30000000000000004,-3.3000000000000007,-3.0
454,2,3,3,1,1,1,1,-53.10771747740091,22.0,-517.0,0.06534121891400291,0.0,-8.5,0.0
455,2,3,3,1,0,0,0,36.428946081375216,53.0,-261.0,-0.03347780304908876,0.33333333333333337,6.099999999999998,-3.0
456,2,3,3,1,1,1,0,68.285502568943,-34.0,1308.0,0.0374218521427333,0.0,-6.700000000000003,-10.0
457,2,3,3,1,1,1,0,-8.52092299823471,-24.0,272.0,0.04450270852319915,0.16666666666666663,-5.299999999999997,3.0
458,2,3,3,1,0,1,1,-26.966436239484665,131.0,-1952.0,0.021620426317112695,0.16666666666666663,4.300000000000001,10.0
459,2,3,3,1,1,1,0,-20.530390931671263,-100.0,706.0,0.07316215987861774,0.0,-10.599999999999998,3.0
460,1,3,3,1,0,1,0,-31.076873886263456,18.0,-166.0,-0.035920268326929516,-0.23809523809523808,-12.200000000000003,0.0
461,1,3,3,1,0,1,0,49.27156995034261,-3.0,21.0,0.05785426314537545,0.09999999999999998,8.8,5.0
462,1,3,3,1,1,1,0,72.62944808123416,-100.0,1021.0,0.004732283801231696,0.7,-1.1999999999999993,13.0
463,1,3,3,1,0,1,0,64.97855345148582,-98.0,811.0,0.06993825067616921,0.2142857142857143,5.400000000000002,5.0
464,1,3,3,1,0,1,0,-47.49294688237069,-18.0,168.0,0.02162026983542209,-0.18055555555555558,-5.399999999999999,8.0
